40,51,51,51,51,51,51,51,51,51,51,51,51,45,10,23,23,23,23,23,23,95,23,50,51,51,51,51,51,45,10,1,3,2,1,3,2,23,23,23,50,41,41,41,41,41,41,41,41,45,10,23,23,23,23,23,15,78,78,78,30,23,23,23,23,23,23,23,23,15,78,78,78,78,78,78,78,78,78,78
0,1,1,1,1,1,1,1,1,1,1,1,1,1,4,23,23,23,23,23,23,23,23,15,78,78,78,78,78,78,10,11,13,12,13,13,12,23,23,23,15,78,78,78,78,78,78,78,78,78,10,23,23,23,23,23,15,78,78,78,30,23,23,23,23,23,23,23,23,15,78,78,78,78,78,78,78,78,78,78
10,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,15,78,78,78,78,78,78,10,21,95,23,23,23,23,23,23,23,15,78,78,78,78,78,78,78,78,78,10,23,23,23,23,23,15,78,78,78,30,23,23,23,23,23,23,23,23,15,78,78,78,78,78,78,78,78,78,78
0,23,23,89,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,15,78,78,78,78,78,78,10,21,23,23,23,23,23,23,23,23,15,78,78,78,78,78,78,78,78,78,10,23,23,23,23,23,15,78,78,78,30,23,23,23,23,23,23,23,23,15,78,78,78,78,78,78,78,78,78,78
0,23,23,23,23,23,23,23,86,23,23,23,23,23,94,23,23,23,23,23,23,23,23,15,78,78,78,78,78,78,10,21,23,23,23,23,23,23,23,23,3,2,1,3,2,3,2,1,2,25,10,23,23,89,23,23,15,78,78,78,30,23,23,93,23,23,23,23,23,15,78,78,78,78,78,78,78,78,78,78
10,23,23,23,93,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,15,78,78,78,78,78,78,10,21,23,23,86,23,23,23,23,23,12,13,13,12,13,12,13,12,14,15,10,23,23,23,23,23,15,78,78,78,30,23,23,23,23,23,23,23,23,15,78,78,78,78,78,78,78,78,78,78
10,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,1,3,2,3,3,1,15,10,21,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,24,25,10,23,23,23,23,23,15,78,78,78,30,23,23,23,23,23,23,89,23,15,78,78,78,78,78,78,78,78,78,78
40,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,53,23,23,23,23,23,23,23,23,23,23,23,23,15,10,21,23,23,23,23,23,23,23,89,23,23,23,23,23,23,86,86,24,15,10,23,23,93,23,23,15,78,78,78,30,23,23,23,23,23,23,23,23,15,78,78,78,78,78,78,78,78,78,78
78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,20,23,23,23,23,23,23,23,23,23,23,23,23,15,10,21,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,24,15,10,23,23,23,23,23,15,78,78,78,30,23,23,23,23,23,23,23,23,15,78,78,78,78,78,78,78,78,78,78
78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,20,23,23,23,23,23,23,23,23,23,23,23,23,15,10,21,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,24,25,10,23,23,23,23,23,15,78,78,78,30,23,23,23,23,23,23,23,23,15,78,78,78,78,78,78,78,78,78,78
78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,20,23,23,23,23,23,23,94,23,23,23,86,23,15,10,21,93,23,23,23,23,23,23,23,23,23,23,95,23,23,23,23,24,15,10,2,36,37,1,1,15,78,78,78,30,23,23,23,23,23,23,23,23,15,78,78,78,78,78,78,78,78,78,78
78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,20,23,23,23,23,23,23,23,23,23,23,23,23,15,10,21,23,32,33,32,32,33,32,33,32,33,32,32,32,23,23,23,24,15,10,23,23,23,23,24,15,78,78,78,30,23,23,23,23,23,23,23,23,15,78,78,78,78,78,78,78,78,78,78
78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,20,23,23,23,23,23,23,23,23,23,23,23,23,15,10,21,24,50,41,42,41,42,41,42,42,41,42,41,53,21,23,23,24,25,10,23,23,23,23,24,15,78,78,78,30,23,23,23,23,94,23,23,23,15,78,78,78,78,78,78,78,78,78,78
78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,20,23,23,23,23,23,23,23,23,23,23,23,23,15,10,21,24,25,78,10,1,1,15,78,78,78,78,78,10,21,23,23,24,15,10,23,23,23,23,24,15,78,78,78,30,23,23,86,23,23,23,23,23,15,78,78,78,78,78,78,78,78,78,78
78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,20,23,23,23,23,23,23,23,23,23,23,23,23,15,10,21,24,15,78,10,23,23,25,78,78,78,78,78,10,21,23,23,24,25,10,23,23,23,23,24,15,78,78,78,30,23,23,23,23,23,23,23,23,15,78,78,78,78,78,78,78,78,78,78
78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,20,23,23,23,23,23,23,23,23,23,23,23,23,15,10,21,24,1,1,1,21,23,15,78,78,78,78,78,10,21,23,23,24,15,10,23,23,23,23,24,15,78,78,78,30,23,23,23,23,23,23,23,23,15,78,78,78,78,78,78,78,78,78,78
78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,20,23,23,23,23,23,23,23,23,23,23,23,23,15,10,21,23,23,23,23,23,23,25,78,78,78,78,78,10,21,86,23,24,25,10,23,23,23,23,24,15,78,78,78,30,23,23,23,23,23,23,23,23,15,78,78,78,78,78,78,78,78,78,78
78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,20,23,23,23,23,23,94,23,23,23,23,23,23,15,10,21,23,23,93,23,86,23,15,78,78,78,78,78,10,21,23,23,24,15,10,23,23,23,23,24,15,78,78,78,30,23,23,23,23,23,23,23,23,15,78,78,78,78,78,78,78,78,78,78
78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,20,23,23,23,23,23,23,23,23,23,23,95,23,15,10,21,23,23,23,23,23,23,25,78,78,78,78,78,10,21,23,23,24,25,10,23,23,86,23,24,15,78,78,78,30,23,23,23,23,23,23,23,23,15,78,78,78,78,78,78,78,78,78,78
10,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,23,23,23,23,23,23,23,23,23,23,23,23,4,2,3,2,4,3,4,3,3,2,1,3,3,1,2,3,21,23,23,24,25,10,23,23,23,23,24,15,78,78,78,30,23,23,23,23,23,23,23,23,15,78,78,78,78,78,78,78,78,78,78
10,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,89,23,23,23,23,23,13,13,12,13,12,12,13,13,13,12,13,13,13,13,13,12,23,23,23,24,15,10,23,23,23,23,24,15,78,78,78,30,23,23,23,23,23,93,23,23,15,78,78,78,78,78,78,78,78,78,78
10,23,86,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,24,15,10,23,23,23,23,24,15,78,78,78,30,23,23,23,23,23,23,23,23,15,78,78,78,78,78,78,78,78,78,78
10,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,33,32,32,33,32,23,23,23,24,25,10,23,23,23,23,24,15,78,78,78,30,23,23,23,23,23,23,23,23,15,78,78,78,78,78,78,78,78,78,78
10,23,23,23,23,23,23,23,23,23,23,93,23,23,23,23,23,23,33,32,32,33,33,32,32,33,32,33,32,33,23,23,23,23,23,23,23,23,23,24,50,51,51,51,41,55,21,23,24,25,10,23,23,23,23,24,15,78,78,78,30,23,23,23,23,23,23,23,23,15,78,78,78,78,78,78,78,78,78,78
10,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,1,1,1,2,2,2,2,2,2,1,1,1,1,21,23,23,23,23,23,23,23,23,24,25,78,78,78,78,20,21,23,24,15,10,23,23,23,23,24,15,78,78,78,30,23,23,23,23,23,23,23,23,15,78,78,78,78,78,78,78,78,78,78
10,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,15,78,10,23,23,23,23,23,23,15,78,78,10,21,23,89,23,23,23,23,23,23,24,35,78,78,78,78,10,21,23,24,25,10,23,23,23,23,24,15,78,78,78,30,23,23,23,23,23,23,23,23,15,78,78,78,78,78,78,78,78,78,78
10,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,15,78,10,23,23,23,89,23,23,15,78,78,10,21,23,23,23,23,94,23,23,23,24,25,78,78,78,78,20,21,23,24,15,10,23,23,23,23,24,15,78,78,78,30,23,23,23,23,23,95,23,23,15,78,78,78,78,78,78,78,78,78,78
10,23,23,23,23,23,23,23,23,23,23,18,18,18,18,18,18,15,78,10,23,23,23,23,23,23,15,78,78,10,33,32,33,33,32,33,33,32,33,32,25,78,78,78,78,20,21,23,24,25,10,23,23,23,23,24,15,78,78,78,30,23,23,23,23,23,23,23,23,15,78,78,78,78,78,78,78,78,78,78
10,23,23,23,23,23,1,1,1,1,2,2,1,1,1,1,1,1,1,1,23,23,23,23,23,23,2,2,2,2,2,2,2,2,2,2,2,2,2,2,15,78,78,78,78,10,21,23,24,15,10,23,23,86,23,24,15,78,78,78,30,23,23,23,23,23,23,23,23,15,78,78,78,78,78,78,78,78,78,78
10,23,23,23,23,23,15,10,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,15,78,78,78,78,78,78,78,78,20,21,23,23,15,10,23,23,23,23,24,15,78,78,78,30,23,23,23,23,23,23,23,23,15,78,78,78,78,78,78,78,78,78,78
10,23,23,23,23,23,15,10,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,15,78,10,2,2,2,2,2,2,2,21,23,23,15,10,23,23,23,23,24,15,78,78,78,30,23,23,23,23,23,23,23,11,1,1,1,1,1,1,1,1,1,1,1
10,23,23,23,23,23,15,10,23,23,23,23,23,86,23,23,23,23,23,23,23,23,23,95,23,23,23,23,23,23,23,23,23,23,23,23,15,78,10,23,23,23,23,23,23,23,23,23,23,15,10,23,23,23,23,24,15,78,78,78,30,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,24,25
10,23,23,23,23,23,15,10,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,22,1,1,1,23,23,23,23,23,23,15,78,10,23,89,23,23,94,23,23,23,23,23,15,10,23,23,23,23,24,15,78,78,78,30,23,23,23,23,23,23,23,23,23,89,23,23,23,23,23,23,23,24,35
10,23,23,23,23,23,15,10,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,15,78,10,23,23,23,23,23,23,15,78,10,23,23,23,23,23,23,23,23,23,23,15,10,23,23,23,23,24,15,78,78,78,30,23,23,93,23,23,23,23,23,23,23,23,23,23,23,23,23,23,24,35
10,23,23,23,23,23,15,10,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,15,78,10,23,23,23,23,23,23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,23,23,23,23,24,15,78,78,78,30,23,23,23,23,23,23,23,23,23,23,23,23,23,23,95,23,23,24,25
10,23,23,93,23,23,15,10,23,23,23,23,1,41,41,41,41,41,41,53,23,23,23,23,23,23,23,15,78,10,23,23,86,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,24,15,78,78,78,30,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,24,35
10,23,23,23,23,23,15,10,23,23,23,23,1,1,1,1,1,1,15,10,22,22,23,23,23,23,23,15,78,10,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,86,23,23,23,24,15,78,78,78,30,23,23,23,23,23,23,23,23,23,23,86,23,23,23,23,23,23,24,25
10,23,23,23,23,23,15,10,23,23,23,23,23,23,23,23,23,23,25,10,23,23,23,23,23,23,23,15,78,10,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,93,23,23,23,23,23,23,23,23,24,15,78,78,78,30,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,24,25
10,23,23,23,23,23,15,10,23,86,23,23,23,86,23,23,86,23,25,10,23,23,23,23,23,23,23,15,78,10,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,24,15,78,78,78,30,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,24,25
10,23,23,23,23,23,15,10,23,23,23,23,23,23,23,23,23,23,15,10,23,23,23,23,23,23,23,15,78,40,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,42,41,41,41,41,41,41,41,42,45,78,78,78,10,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,24,35
10,23,23,23,23,23,35,40,44,44,44,44,44,44,44,44,44,44,45,10,23,23,23,23,93,23,22,15,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,10,23,23,23,23,23,23,23,23,23,23,2,2,2,21,23,23,23,24,35
10,23,23,23,23,23,1,1,1,1,15,78,78,78,78,10,2,2,2,2,23,23,23,23,23,23,23,15,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,10,23,23,23,23,23,23,23,23,23,23,35,78,10,21,23,23,23,24,25
10,23,23,23,23,23,23,23,23,23,15,78,78,78,78,10,23,23,23,23,23,23,23,23,23,23,23,15,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,10,1,1,1,1,1,1,1,1,1,1,1,1,1,23,23,23,23,23,23,23,23,23,23,35,78,20,21,23,23,23,24,35
10,23,23,23,23,23,23,23,23,23,15,78,78,78,78,10,23,23,23,23,23,23,23,23,23,23,23,15,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,10,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,35,78,20,21,23,23,23,24,25
10,23,23,89,23,23,23,23,23,23,15,78,78,78,78,10,23,23,23,23,23,23,23,23,23,23,23,15,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,10,23,23,23,23,94,23,23,23,23,23,23,23,23,23,23,23,23,93,23,23,23,23,23,35,78,10,21,23,23,95,24,35
10,23,23,23,23,23,23,23,23,23,1,1,1,1,1,1,23,23,93,22,22,50,51,51,51,51,51,45,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,10,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,35,78,20,21,23,23,23,24,25
10,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,22,22,22,22,23,35,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,10,23,23,23,23,86,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,35,78,10,21,23,23,23,24,35
10,23,23,23,23,23,23,23,23,23,95,23,23,23,23,23,23,23,23,23,23,35,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,10,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,35,78,10,21,23,89,23,24,25
10,23,23,23,93,23,23,23,23,23,23,23,23,23,23,23,86,23,23,23,23,35,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,10,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,35,78,20,21,23,23,23,24,35
10,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,35,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,10,23,23,23,23,23,23,23,23,23,23,23,50,41,41,41,41,41,41,41,41,41,41,41,45,78,20,21,23,23,23,24,25
40,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,51,51,45,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,10,23,23,23,23,95,23,23,23,23,23,23,35,78,78,78,78,78,78,78,78,78,78,78,78,78,10,21,23,23,23,24,25
78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,10,23,23,23,23,23,23,23,23,23,23,23,35,78,78,78,78,78,78,78,78,78,78,78,78,78,20,21,23,23,23,24,25
78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,23,23,23,23,23,23,23,23,89,23,23,35,78,78,78,78,78,78,78,78,78,78,78,78,78,10,21,23,23,23,24,35
78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,10,23,23,23,23,23,23,22,22,89,22,22,22,22,22,22,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,35,78,78,78,78,78,78,78,78,78,78,78,78,78,20,21,23,23,93,24,35
78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,10,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,94,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,35,78,78,78,78,78,78,78,78,78,78,78,78,78,10,21,23,23,23,24,25
78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,10,23,23,86,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,32,32,23,23,23,23,23,35,78,78,78,78,78,78,78,78,78,78,78,78,78,10,21,23,23,23,24,35
78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,10,23,23,23,23,23,23,50,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,45,78,78,78,78,78,78,78,78,78,78,78,78,78,20,21,23,23,23,24,35
78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,10,23,23,23,23,23,23,35,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,10,21,23,23,23,24,25
78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,10,23,23,23,95,23,23,35,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,20,21,23,23,23,24,35
78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,30,23,23,23,23,23,23,35,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,20,21,23,23,23,24,25
10,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,23,23,23,23,23,23,35,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,10,21,23,23,94,24,35
10,23,23,23,23,23,23,23,23,23,23,13,13,13,13,13,23,23,23,23,23,23,23,23,23,23,23,23,23,35,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,10,21,23,23,23,24,25
10,23,89,23,23,86,23,23,23,23,23,94,23,23,23,23,23,89,23,23,23,23,23,23,86,23,23,23,23,35,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,20,21,23,23,23,24,35
10,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,35,78,78,78,78,78,78,78,78,78,78,10,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,21,23,23,23,24,35
10,23,23,23,23,23,23,23,23,23,50,51,51,51,51,51,51,51,51,55,23,23,23,23,23,23,23,23,23,35,78,78,78,78,78,78,78,78,78,78,10,23,23,23,23,23,13,13,13,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,24,35
10,23,23,23,23,23,23,23,23,23,35,78,78,78,78,78,78,78,78,10,23,23,23,23,23,23,94,23,23,35,78,78,78,78,78,78,78,78,78,78,10,23,23,86,23,23,23,23,23,23,86,23,23,23,23,94,23,23,23,23,23,23,23,23,95,23,23,23,23,23,23,23,23,23,23,23,23,23,24,25
10,23,86,23,23,23,94,23,23,23,35,78,78,78,78,78,78,78,78,10,23,86,23,23,23,23,23,23,23,35,78,78,78,78,78,78,78,78,78,78,10,23,23,23,23,84,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,24,35
10,23,23,23,23,23,23,23,23,23,35,78,78,78,78,78,78,78,78,10,23,23,23,23,23,23,23,23,23,35,78,78,78,78,78,78,78,78,78,78,10,23,86,23,23,23,23,23,23,50,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,55,23,23,23,23,23,23,23,95,24,35
10,23,23,23,23,23,23,23,23,23,35,78,78,78,78,78,78,78,78,10,23,23,23,23,23,23,23,23,23,35,78,78,78,78,78,78,78,78,78,78,10,23,23,23,23,23,23,23,23,35,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,30,23,23,23,23,23,23,23,23,24,25
40,41,41,41,41,41,41,41,41,41,45,78,78,78,78,78,78,78,78,40,44,44,41,41,41,41,41,41,41,45,78,78,78,78,78,78,78,78,78,78,40,41,41,41,41,41,41,41,41,45,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,30,23,23,23,23,23,23,23,23,34,25
78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,30,23,23,23,23,23,86,23,23,1,1
78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,30,23,23,23,23,23,23,23,23,35,78
78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,30,23,23,23,23,23,23,23,23,35,78
78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,30,23,23,23,23,23,23,23,23,35,78
78,78,10,1,1,1,1,1,1,1,1,1,1,1,1,35,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,30,23,23,23,23,23,23,23,23,35,78
78,78,10,23,23,23,23,23,23,23,23,23,23,23,23,35,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,30,1,1,1,66,67,1,1,1,35,78
78,78,10,23,23,89,23,23,23,23,23,23,23,23,23,35,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,30,23,23,23,23,23,23,23,23,35,78
